backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,decision_tree,20,1,35,5000,6422.104517240,0.149957476,0.146038000,0.152102300,0.197084100,0.205008290,1.802092000,0.000000000,1787756183.834126
wasmtime,decision_tree,20,1,36,5000,6359.191798377,0.151521320,0.147713500,0.153764200,0.197521600,0.205883470,1.782161000,0.000000000,1787756187.031474
wasmtime,decision_tree,20,1,37,5000,6419.451913287,0.149968787,0.146641000,0.153605800,0.196390300,0.206906350,1.924879000,0.000000000,1787756190.196087
wasmtime,decision_tree,20,1,38,5000,6396.585882922,0.150471453,0.146891500,0.153005300,0.196860250,0.205470680,1.790070000,0.000000000,1787756193.387068
wasmtime,decision_tree,20,1,39,5000,6402.686265733,0.150380340,0.146611500,0.152751200,0.196417600,0.203299230,1.764929000,0.000000000,1787756196.579880
wasmtime,decision_tree,20,1,40,5000,6332.104764737,0.152019112,0.146917000,0.154054800,0.197713650,0.209295130,1.701644000,0.000000000,1787756199.775759
wasmtime,decision_tree,20,1,41,5000,6395.845944489,0.150625944,0.146886000,0.152962400,0.196656250,0.206250190,1.780627000,0.000000000,1787756202.973828
wasmtime,decision_tree,20,1,42,5000,6236.965428614,0.154368842,0.147175500,0.157342900,0.199003150,0.233951430,2.405271000,0.000000000,1787756206.182650
wasmtime,decision_tree,20,1,43,5000,6426.885795259,0.149831830,0.145936500,0.152573700,0.197482500,0.206062530,1.694995000,0.000000000,1787756209.360541
wasmtime,decision_tree,20,2,1,5000,6472.211716447,0.301087647,0.338919000,0.350537600,0.362545400,0.412323510,3.087961000,0.000000000,1787759583.792119
wasmtime,decision_tree,20,2,2,5000,6857.537093737,0.283974100,0.331840500,0.345820300,0.358808100,0.410367850,2.738673000,0.000000000,1787759587.001786
wasmtime,decision_tree,20,2,3,5000,7257.558079548,0.268437751,0.219307500,0.347105500,0.358196000,0.414283710,2.318823000,0.000000000,1787759590.186770
wasmtime,decision_tree,20,2,4,5000,6578.955549268,0.296062404,0.334716000,0.346276100,0.359182650,0.414939830,2.804992000,0.000000000,1787759593.429229
wasmtime,decision_tree,20,2,5,5000,8709.198919391,0.223753437,0.214222500,0.222978100,0.329323050,0.355031870,1.865239000,0.000000000,1787759596.199436
wasmtime,decision_tree,20,2,6,5000,8563.180086710,0.227651791,0.218347500,0.226943600,0.333780450,0.347478820,2.059231000,0.000000000,1787759599.197459
wasmtime,decision_tree,20,2,7,5000,8629.416838801,0.225855907,0.216223000,0.225612900,0.333857950,0.347001120,1.971762000,0.000000000,1787759602.208376
wasmtime,decision_tree,20,2,8,5000,8551.204544785,0.227957325,0.217660500,0.228239000,0.332382250,0.344592550,1.917037000,0.000000000,1787759604.985466
wasmtime,decision_tree,20,2,9,5000,8601.802974383,0.226688962,0.217331000,0.226426300,0.332712200,0.345551260,1.984976000,0.000000000,1787759607.769526
wasmtime,decision_tree,20,2,10,5000,8669.405058482,0.224793712,0.215624500,0.223689600,0.330822200,0.342252540,1.989710000,0.000000000,1787759610.753431
wasmtime,decision_tree,20,2,11,5000,8658.629114484,0.225083329,0.215688500,0.224729300,0.332130950,0.344178800,1.980503000,0.000000000,1787759613.748930
wasmtime,decision_tree,20,2,12,5000,7065.374223851,0.275712878,0.221524000,0.346591200,0.356289200,0.412906020,2.041810000,0.000000000,1787759616.939936
wasmtime,decision_tree,20,2,13,5000,7253.319541669,0.268659609,0.220997500,0.348728100,0.360375400,0.416878680,2.249697000,0.000000000,1787759620.130764
wasmtime,decision_tree,20,2,14,5000,8546.857670380,0.227992018,0.218569000,0.227701500,0.334100900,0.346765180,1.948982000,0.000000000,1787759622.921943
wasmtime,decision_tree,20,2,15,5000,8654.718636731,0.225224821,0.215889000,0.224875000,0.332542300,0.344571790,2.070007000,0.000000000,1787759626.044538
wasmtime,decision_tree,20,2,16,5000,8598.942204092,0.226643937,0.217481000,0.226459700,0.332956150,0.344923060,1.995036000,0.000000000,1787759629.007526
wasmtime,decision_tree,20,2,17,5000,8646.278599102,0.225384589,0.215957000,0.224550700,0.332230350,0.344363100,1.998153000,0.000000000,1787759631.961591
wasmtime,decision_tree,20,2,18,5000,8666.953767868,0.224887860,0.215359000,0.223804900,0.332778300,0.342965920,1.996563000,0.000000000,1787759634.924229
wasmtime,decision_tree,20,2,19,5000,8640.986320326,0.225550212,0.216329500,0.224754100,0.333030250,0.344224450,1.978855000,0.000000000,1787759637.710889
wasmtime,decision_tree,20,2,20,5000,8623.336963552,0.225996241,0.216683000,0.225558200,0.332506900,0.346589850,1.986889000,0.000000000,1787759640.722622
wasmtime,decision_tree,20,2,21,5000,8624.202321775,0.225938814,0.216481000,0.226186200,0.333973700,0.345154640,2.050823000,0.000000000,1787759643.508734
wasmtime,decision_tree,20,2,22,5000,8562.042997176,0.227660234,0.218230500,0.227169900,0.334451900,0.346910210,2.077159000,0.000000000,1787759646.512819
wasmtime,decision_tree,20,2,23,5000,8643.083046221,0.225461582,0.216063500,0.225155100,0.331808050,0.342718290,1.932100000,0.000000000,1787759649.289960
wasmtime,decision_tree,20,2,24,5000,8624.047328573,0.226011951,0.216528500,0.225450900,0.332902350,0.344230600,1.976606000,0.000000000,1787759652.077843
wasmtime,decision_tree,20,2,25,5000,8626.327958586,0.225956330,0.216721000,0.225039500,0.331858350,0.343639020,1.986860000,0.000000000,1787759655.070133
wasmtime,decision_tree,20,2,26,5000,8634.908525220,0.225670635,0.216340500,0.225598100,0.332840200,0.343089670,1.972578000,0.000000000,1787759657.850350
wasmtime,decision_tree,20,2,27,5000,6835.142772311,0.284897288,0.331561000,0.345174500,0.355258800,0.411789400,2.732565000,0.000000000,1787759660.879076
wasmtime,decision_tree,20,2,28,5000,8619.698950345,0.226049248,0.216542000,0.225403600,0.331738550,0.341991190,2.089593000,0.000000000,1787759663.835346
wasmtime,decision_tree,20,2,29,5000,8449.633750227,0.230594649,0.220816500,0.231348900,0.333326350,0.345539100,2.045094000,0.000000000,1787759666.637019
wasmtime,decision_tree,20,2,30,5000,8590.620068501,0.226963793,0.217731000,0.226853100,0.334712450,0.344611330,2.016261000,0.000000000,1787759669.428598
wasmtime,decision_tree,20,2,31,5000,6676.031544462,0.291734799,0.334211000,0.346832200,0.358660750,0.415265570,2.754118000,0.000000000,1787759672.480302
wasmtime,decision_tree,20,2,32,5000,8651.617342962,0.225254660,0.216217000,0.224587100,0.331732350,0.342519160,2.021070000,0.000000000,1787759675.471671
wasmtime,decision_tree,20,2,33,5000,8662.697208267,0.224967013,0.215592500,0.224536700,0.331523950,0.343911660,2.022334000,0.000000000,1787759678.259315
wasmtime,decision_tree,20,2,34,5000,8702.723278120,0.223987969,0.214777000,0.223378300,0.331024800,0.343310340,1.999967000,0.000000000,1787759681.044232
wasmtime,decision_tree,20,2,35,5000,8620.608932354,0.226042034,0.216549500,0.225752500,0.332945350,0.346187180,1.981026000,0.000000000,1787759683.833912
wasmtime,decision_tree,20,2,36,5000,8601.661222983,0.226562255,0.216704000,0.226106300,0.333215950,0.345227030,2.013102000,0.000000000,1787759686.620091
wasmtime,decision_tree,20,2,37,5000,8557.550350055,0.227774983,0.218443500,0.227209400,0.333454300,0.347115170,2.016819000,0.000000000,1787759689.411537
wasmtime,decision_tree,20,2,38,5000,8716.124586762,0.223581258,0.214271500,0.222731100,0.329973400,0.354570140,1.993460000,0.000000000,1787759692.191595
wasmtime,decision_tree,20,2,39,5000,8666.866105252,0.224828094,0.215445500,0.224194000,0.332802250,0.343314420,2.052379000,0.000000000,1787759694.973622
wasmtime,decision_tree,20,2,40,5000,8682.963663243,0.224432606,0.214949000,0.223675400,0.331376900,0.344377630,1.990514000,0.000000000,1787759697.748388
wasmtime,decision_tree,20,2,41,5000,8635.395201724,0.225622108,0.215891000,0.224834400,0.331819150,0.345044110,1.974516000,0.000000000,1787759700.529888
wasmtime,decision_tree,20,2,42,5000,8673.008336262,0.224695102,0.215005000,0.224629400,0.332221200,0.358599650,2.027112000,0.000000000,1787759703.318222
wasmtime,decision_tree,20,2,43,5000,8647.726727081,0.225264387,0.216014500,0.224700200,0.331455400,0.340778080,2.042990000,0.000000000,1787759706.106732
wasmtime,decision_tree,20,2,44,5000,8569.733426769,0.227428090,0.217514500,0.227898100,0.334934550,0.348910230,2.011740000,0.000000000,1787759708.891621
wasmtime,decision_tree,20,2,45,5000,8721.576717383,0.223440710,0.214140500,0.222313100,0.330102200,0.341653110,1.975651000,0.000000000,1787759711.669218
wasmtime,decision_tree,20,4,1,5000,9001.050298747,0.438201326,0.422292500,0.441812500,0.646144500,0.673187180,2.383232000,0.000000000,1787759714.409826
wasmtime,decision_tree,20,4,2,5000,9027.698299096,0.436921873,0.420956500,0.439513200,0.641970050,0.673293860,2.282034000,0.000000000,1787759717.139625
wasmtime,decision_tree,20,4,3,5000,8956.492847623,0.440394257,0.424754500,0.443479600,0.647189600,0.678360090,2.384054000,0.000000000,1787759719.882864
wasmtime,decision_tree,20,4,4,5000,9013.849183974,0.437569704,0.421610500,0.440525400,0.647105700,0.672305740,2.287188000,0.000000000,1787759722.617294
