backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
docker,naive_bayes,20,1,11,5000,660.882735190,1.482828062,1.580253000,1.641858400,1.655717050,1.693713050,6.390305000,0.000000000,1787688893.509526
docker,naive_bayes,20,1,12,5000,673.055224454,1.456492101,1.563780000,1.663736700,1.678116550,1.713941360,6.392685000,0.000000000,1787688924.236366
docker,naive_bayes,20,1,13,5000,813.314404567,1.206688170,1.235831500,1.285152300,1.298069700,1.320382480,6.095576000,0.000000000,1787688953.620732
docker,naive_bayes,20,1,14,5000,641.799656861,1.527305333,1.613078000,1.677903900,1.692234550,1.727327080,6.291834000,0.000000000,1787688984.620788
docker,naive_bayes,20,1,15,5000,657.617523976,1.490146044,1.581184000,1.675990900,1.690536500,1.729470210,7.472336000,0.000000000,1787689015.551351
docker,naive_bayes,20,1,16,5000,646.067318446,1.515843686,1.603360500,1.675351800,1.689044750,1.725820160,6.982783000,0.000000000,1787689046.447323
docker,naive_bayes,20,1,17,5000,789.898120838,1.242491077,1.256191000,1.298196200,1.308684300,1.336203030,7.130594000,0.000000000,1787689076.063451
docker,naive_bayes,20,1,18,5000,658.113189657,1.489036305,1.595744500,1.666165600,1.681105700,1.715473340,6.859899000,0.000000000,1787689106.623122
docker,naive_bayes,20,1,19,5000,705.994853650,1.388504178,1.301616000,1.649267400,1.664408250,1.692986110,8.422328000,0.000000000,1787689136.828638
docker,naive_bayes,20,1,20,5000,653.507612370,1.500098790,1.584286500,1.649331300,1.662804800,1.690266010,7.131326000,0.000000000,1787689167.564612
docker,naive_bayes,20,1,21,5000,655.189022138,1.496814687,1.589269000,1.649824600,1.663011000,1.693722500,6.652303000,0.000000000,1787689198.702521
docker,naive_bayes,20,1,22,5000,655.310172669,1.495618783,1.577979500,1.639236400,1.652763150,1.688489260,7.399984000,0.000000000,1787689229.393197
docker,naive_bayes,20,1,23,5000,665.473154134,1.472834225,1.569605000,1.633318900,1.647910750,1.686069660,6.859292000,0.000000000,1787689260.247029
docker,naive_bayes,20,1,24,5000,652.678670616,1.501999864,1.587115000,1.644761600,1.657505700,1.686680160,7.143485000,0.000000000,1787689291.081023
docker,naive_bayes,20,1,25,5000,652.043030994,1.504129456,1.593568000,1.651540700,1.668044650,1.709585830,6.200093000,0.000000000,1787689321.821513
docker,naive_bayes,20,1,26,5000,650.410154904,1.507413496,1.605532000,1.663434600,1.678021850,1.716928050,6.537651000,0.000000000,1787689352.832775
docker,naive_bayes,20,1,27,5000,665.651191691,1.471828307,1.565292500,1.647224200,1.658996700,1.691094250,6.413100000,0.000000000,1787689383.538364
docker,naive_bayes,20,1,28,5000,651.705588082,1.504510345,1.592568000,1.647574700,1.661735200,1.701589100,6.202962000,0.000000000,1787689414.476104
docker,naive_bayes,20,1,29,5000,646.222309381,1.516252612,1.606963000,1.670297500,1.684105350,1.718701770,10.166499000,0.000000000,1787689445.611899
docker,naive_bayes,20,1,30,5000,792.989322625,1.237419605,1.251786500,1.295317500,1.306269150,1.331440550,6.951971000,0.000000000,1787689475.231795
docker,naive_bayes,20,1,31,5000,651.874718595,1.503234887,1.589924500,1.661811100,1.678273450,1.747996200,6.786676000,0.000000000,1787689506.443939
docker,naive_bayes,20,1,32,5000,710.305891505,1.380694713,1.355172000,1.637555700,1.653437350,1.693178660,8.157172000,0.000000000,1787689536.379101
docker,naive_bayes,20,1,33,5000,674.796215231,1.452470895,1.542949000,1.647757100,1.663014200,1.700632430,6.538850000,0.000000000,1787689566.597603
docker,naive_bayes,20,1,34,5000,787.573965060,1.245944248,1.255037000,1.295601000,1.305872550,1.329175360,7.352057000,0.000000000,1787689596.029658
docker,naive_bayes,20,1,35,5000,661.564987772,1.482033586,1.559998000,1.638554700,1.652258700,1.687147370,6.486167000,0.000000000,1787689626.852702
docker,naive_bayes,20,1,36,5000,655.293450679,1.495708864,1.586118000,1.653869400,1.668536750,1.705745820,6.527204000,0.000000000,1787689657.651575
docker,naive_bayes,20,1,37,5000,650.089763080,1.508239885,1.587548000,1.646948900,1.663275000,1.753008480,6.530482000,0.000000000,1787689688.448209
docker,naive_bayes,20,1,38,5000,653.316974623,1.499853731,1.590039500,1.648699700,1.662023750,1.705386620,6.738854000,0.000000000,1787689719.306240
docker,naive_bayes,20,1,39,5000,648.279161520,1.511618981,1.598648000,1.658327400,1.670079350,1.701531170,7.159872000,0.000000000,1787689750.481216
docker,naive_bayes,20,1,40,5000,646.733737982,1.515171426,1.603706500,1.659414600,1.674219750,1.710522350,6.227056000,0.000000000,1787689781.582894
docker,naive_bayes,20,1,41,5000,692.792711419,1.415543019,1.449415500,1.633234200,1.646800250,1.678664830,7.779844000,0.000000000,1787689812.108892
docker,naive_bayes,20,1,42,5000,645.558361547,1.517421039,1.603623500,1.658990500,1.672603850,1.697940500,6.961048000,0.000000000,1787689843.220402
docker,naive_bayes,20,1,43,5000,667.091555067,1.469064954,1.559949000,1.675628900,1.689287600,1.730122060,6.404666000,0.000000000,1787689873.748403
docker,naive_bayes,20,2,1,5000,1592.627277932,1.239761313,1.108270000,1.647994900,1.678590600,1.818310370,6.003269000,0.000000000,1787689895.769944
docker,naive_bayes,20,2,2,5000,1619.621984190,1.219360139,1.100739000,1.655046800,1.694316700,1.843776280,4.849449000,0.000000000,1787689917.456772
docker,naive_bayes,20,2,3,5000,2096.705360807,0.943965488,0.951824000,1.067485900,1.087403950,1.140085000,4.494748000,0.000000000,1787689938.754319
docker,naive_bayes,20,2,4,5000,2329.652977429,0.849950072,0.881691000,1.038754900,1.068569000,1.126162640,3.069407000,0.000000000,1787689959.591881
docker,naive_bayes,20,2,5,5000,1722.658941163,1.147966486,1.075926000,1.561437500,1.654449000,1.731490700,4.815096000,0.000000000,1787689981.203103
docker,naive_bayes,20,2,6,5000,1650.595462454,1.196683180,1.092121000,1.623747900,1.660707050,1.773403610,3.946672000,0.000000000,1787690003.092390
docker,naive_bayes,20,2,7,5000,2046.580886757,0.967056598,0.939718500,1.088272400,1.101049900,1.125482630,3.562263000,0.000000000,1787690023.937723
docker,naive_bayes,20,2,8,5000,1995.738160015,0.991465514,0.980184000,1.154012500,1.571914200,1.735786540,4.475942000,0.000000000,1787690045.538145
docker,naive_bayes,20,2,9,5000,2271.574755822,0.871023961,0.884287500,0.934685600,0.955367200,1.042194030,3.250304000,0.000000000,1787690066.390416
docker,naive_bayes,20,2,10,5000,1605.333394859,1.230108007,1.099950000,1.641878300,1.673517600,1.792374470,5.293010000,0.000000000,1787690087.931609
docker,naive_bayes,20,2,11,5000,2040.456030221,0.970181019,0.960690000,1.093524700,1.137014100,1.260852130,4.696560000,0.000000000,1787690109.096354
docker,naive_bayes,20,2,12,5000,1648.651000282,1.198310695,1.086207500,1.618915100,1.647846800,1.730822820,4.873867000,0.000000000,1787690130.805350
docker,naive_bayes,20,2,13,5000,1663.123073626,1.188020352,1.088478000,1.613253000,1.646327350,1.768957060,4.500087000,0.000000000,1787690152.460167
docker,naive_bayes,20,2,14,5000,1736.621638249,1.138540829,1.072404000,1.590628900,1.629921650,1.706607990,4.757101000,0.000000000,1787690174.190352
docker,naive_bayes,20,2,15,5000,1585.739969842,1.245160539,1.110105500,1.643212400,1.677489650,1.820564600,5.910289000,0.000000000,1787690196.448862
docker,naive_bayes,20,2,16,5000,1689.420618156,1.170331775,1.085107000,1.612909000,1.647994050,1.766366170,4.801998000,0.000000000,1787690218.197424
docker,naive_bayes,20,2,17,5000,1596.481428352,1.237043615,1.106973500,1.651132100,1.698074250,1.845293780,5.448100000,0.000000000,1787690240.311324
docker,naive_bayes,20,2,18,5000,1569.881214501,1.257510152,1.118472000,1.651704200,1.690904600,1.808019780,5.260710000,0.000000000,1787690262.079901
docker,naive_bayes,20,2,19,5000,1664.242193095,1.187127955,1.090014500,1.621875000,1.664491450,1.792304460,5.319617000,0.000000000,1787690283.804932
docker,naive_bayes,20,2,20,5000,1776.859984744,1.112427880,1.054408500,1.610026300,1.649792750,1.753128430,5.098412000,0.000000000,1787690305.786733
docker,naive_bayes,20,2,21,5000,2325.867623230,0.850141572,0.887452500,0.937210000,0.957323400,1.033793100,3.758975000,0.000000000,1787690326.852785
docker,naive_bayes,20,2,22,5000,2068.841643252,0.956840891,0.965900000,1.080570700,1.096973050,1.131247080,4.229247000,0.000000000,1787690347.315322
docker,naive_bayes,20,2,23,5000,1758.759621656,1.123947290,1.058252000,1.606097200,1.652677700,1.770996710,4.176180000,0.000000000,1787690368.767300
docker,naive_bayes,20,2,24,5000,1838.884386514,1.075287585,1.023865500,1.481984000,1.630295450,1.738824510,3.980781000,0.000000000,1787690390.278092
docker,naive_bayes,20,2,25,5000,1897.955528320,1.042161121,1.041450500,1.254852800,1.620655600,1.722492600,4.374444000,0.000000000,1787690411.440297
docker,naive_bayes,20,2,26,5000,1532.195611278,1.287884294,1.138275500,1.691582100,1.754431150,1.854317160,6.178654000,0.000000000,1787690433.318760
docker,naive_bayes,20,2,27,5000,1919.173379187,1.030541891,0.963950000,1.319731700,1.609315700,1.693200730,3.726718000,0.000000000,1787690454.391517
docker,naive_bayes,20,2,28,5000,1655.258379750,1.193210508,1.085743000,1.646561700,1.687625300,1.827906880,4.668346000,0.000000000,1787690476.035373
docker,naive_bayes,20,2,29,5000,1688.319657860,1.170180962,1.083990000,1.616733200,1.661719250,1.758144990,4.808565000,0.000000000,1787690497.739024
docker,naive_bayes,20,2,30,5000,1682.977958015,1.174307378,1.084777000,1.609345300,1.648257600,1.746817100,4.930077000,0.000000000,1787690518.940455
docker,naive_bayes,20,2,31,5000,1677.799196902,1.177881900,1.084017000,1.614556400,1.645694600,1.738086050,4.475941000,0.000000000,1787690540.611945
docker,naive_bayes,20,2,32,5000,1817.984160991,1.087602099,1.061730500,1.529003100,1.628444150,1.698659330,4.223499000,0.000000000,1787690562.185358
docker,naive_bayes,20,2,33,5000,1724.809652734,1.146262645,1.073905000,1.601328000,1.650462600,1.780186860,4.016440000,0.000000000,1787690583.776346
