backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,mlp,20,2,4,5000,7198.021565453,0.270607042,0.219677000,0.346568200,0.357845350,0.415026010,1.994378000,0.000000000,1787878026.125455
wasmtime,mlp,20,2,5,5000,7194.590707781,0.270740869,0.218821500,0.343258800,0.353345400,0.415336250,2.026297000,0.000000000,1787878029.111784
wasmtime,mlp,20,2,6,5000,8349.614653776,0.233242853,0.215946500,0.334165500,0.347477550,0.425575770,2.018418000,0.000000000,1787878032.232510
wasmtime,mlp,20,2,7,5000,8598.306391487,0.226608372,0.217280000,0.226609700,0.331951300,0.344459760,2.008681000,0.000000000,1787878035.011066
wasmtime,mlp,20,2,8,5000,8608.450011283,0.226343742,0.216886500,0.226099500,0.333740050,0.351915050,2.028751000,0.000000000,1787878037.793100
wasmtime,mlp,20,2,9,5000,6793.680392745,0.286696218,0.332164500,0.344383300,0.353736250,0.415559970,2.727546000,0.000000000,1787878041.020722
wasmtime,mlp,20,2,10,5000,8684.110715907,0.224346792,0.215035500,0.223467300,0.331448800,0.349612890,2.027747000,0.000000000,1787878043.966074
wasmtime,mlp,20,2,11,5000,8630.787693657,0.225792286,0.216408000,0.225848000,0.332021050,0.341098640,1.980876000,0.000000000,1787878046.910104
wasmtime,mlp,20,2,12,5000,8622.901240326,0.226020786,0.216502500,0.225221200,0.333798750,0.343608790,1.994962000,0.000000000,1787878049.885443
wasmtime,mlp,20,2,13,5000,8643.828809306,0.225439274,0.216194000,0.224400500,0.331195200,0.343242320,1.956599000,0.000000000,1787878052.843996
wasmtime,mlp,20,2,14,5000,8611.443559919,0.226294532,0.217011500,0.226050200,0.331666800,0.345661050,2.000072000,0.000000000,1787878055.622097
wasmtime,mlp,20,2,15,5000,8613.586915947,0.226235597,0.216882500,0.225108400,0.334280100,0.344777390,1.985188000,0.000000000,1787878058.606634
wasmtime,mlp,20,2,16,5000,8629.556732288,0.225822067,0.216478500,0.224831000,0.334012250,0.344251290,2.011886000,0.000000000,1787878061.582826
wasmtime,mlp,20,2,17,5000,8697.733063996,0.224097792,0.214701000,0.223704900,0.330187750,0.339804540,2.028864000,0.000000000,1787878064.360866
wasmtime,mlp,20,2,18,5000,8598.730839126,0.226663349,0.217319000,0.226186400,0.333796600,0.344632670,2.018725000,0.000000000,1787878067.360019
wasmtime,mlp,20,2,19,5000,8559.907306854,0.227654326,0.218307500,0.227250400,0.335308350,0.346864000,2.019707000,0.000000000,1787878070.337695
wasmtime,mlp,20,2,20,5000,8602.841779636,0.226493055,0.217123000,0.226745700,0.334841450,0.345248230,1.999635000,0.000000000,1787878073.350645
wasmtime,mlp,20,2,21,5000,8550.355345958,0.227850607,0.218547500,0.228148000,0.333757600,0.345753010,2.004616000,0.000000000,1787878076.356208
wasmtime,mlp,20,2,22,5000,8594.585307753,0.226680157,0.217291000,0.227412400,0.331642700,0.344270590,2.021422000,0.000000000,1787878079.141385
wasmtime,mlp,20,2,23,5000,8663.478109144,0.224889421,0.215595500,0.223984400,0.331599150,0.344447010,2.021298000,0.000000000,1787878081.919816
wasmtime,mlp,20,2,24,5000,8704.528307480,0.223830578,0.214397000,0.222917200,0.331045700,0.341257180,2.009430000,0.000000000,1787878084.696237
