backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,svm,20,2,26,5000,8615.603479889,0.226172848,0.216944000,0.225883700,0.333817300,0.344275460,1.968498000,0.000000000,1787852421.215535
wasmtime,svm,20,2,27,5000,8647.501862815,0.225316760,0.215374000,0.226738300,0.332282100,0.359014250,2.022209000,0.000000000,1787852424.183094
wasmtime,svm,20,2,28,5000,8710.339121795,0.223690785,0.214654000,0.223034100,0.329650600,0.339431050,1.996098000,0.000000000,1787852426.964473
wasmtime,svm,20,2,29,5000,8649.179903649,0.225271708,0.215345500,0.225384000,0.333018600,0.347954790,1.998519000,0.000000000,1787852429.749918
wasmtime,svm,20,2,30,5000,8628.027665459,0.225875123,0.216619500,0.225510400,0.331808700,0.347485540,2.026816000,0.000000000,1787852432.536535
wasmtime,svm,20,2,31,5000,8651.469630112,0.225197065,0.215733500,0.224977700,0.333337900,0.345295600,1.960247000,0.000000000,1787852435.553517
wasmtime,svm,20,2,32,5000,8625.356148889,0.225925969,0.216517000,0.226135900,0.334320050,0.345289330,1.957125000,0.000000000,1787852438.328520
wasmtime,svm,20,2,33,5000,8690.247474274,0.224183369,0.214862500,0.223078500,0.330841850,0.340011850,1.980419000,0.000000000,1787852441.109405
wasmtime,svm,20,2,34,5000,8677.998644549,0.224561497,0.214936500,0.224091600,0.333189400,0.344357640,2.009319000,0.000000000,1787852443.917371
wasmtime,svm,20,2,35,5000,8542.140856052,0.228160427,0.218983500,0.228240100,0.334984200,0.349094570,2.009774000,0.000000000,1787852446.713967
wasmtime,svm,20,2,36,5000,8600.928491459,0.226611884,0.217349000,0.226464000,0.333620150,0.345330210,2.026619000,0.000000000,1787852449.698159
wasmtime,svm,20,2,37,5000,8697.707862289,0.224037487,0.214552000,0.223851500,0.331012250,0.343490740,2.022842000,0.000000000,1787852452.483648
wasmtime,svm,20,2,38,5000,8591.764218500,0.226854683,0.216413000,0.229187500,0.332213350,0.345522550,1.978482000,0.000000000,1787852455.277670
wasmtime,svm,20,2,39,5000,8626.109666578,0.225884853,0.216440500,0.225712000,0.332841900,0.344182410,2.008573000,0.000000000,1787852458.273362
wasmtime,svm,20,2,40,5000,8636.303298224,0.225623347,0.216379500,0.225037500,0.332346100,0.342775920,1.999341000,0.000000000,1787852461.237533
