backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,naive_bayes,20,16,35,5000,9262.956162009,1.716467455,1.621417500,1.768769200,2.520601650,2.575713690,5.336009000,0.000000000,1787687287.013723
wasmtime,naive_bayes,20,16,36,5000,9216.454108410,1.725080654,1.630356500,1.784926800,2.528204000,2.571469200,5.339698000,0.000000000,1787687289.679985
wasmtime,naive_bayes,20,16,37,5000,9307.878910722,1.708099640,1.613638500,1.749267300,2.503296150,2.547569180,5.270656000,0.000000000,1787687292.338739
wasmtime,naive_bayes,20,16,38,5000,9306.323951869,1.708474967,1.613924000,1.779694400,2.512256550,2.548445250,5.610305000,0.000000000,1787687295.002915
wasmtime,naive_bayes,20,16,39,5000,9235.612803776,1.721472298,1.626127500,1.785294900,2.522429150,2.569166180,5.410966000,0.000000000,1787687297.666329
wasmtime,naive_bayes,20,16,40,5000,9338.095911280,1.702498483,1.605181000,2.074829200,2.473067550,2.532528300,5.545673000,0.000000000,1787687300.322896
wasmtime,naive_bayes,20,16,41,5000,9352.863703913,1.699913477,1.603548500,1.757131900,2.507947150,2.546572370,5.586721000,0.000000000,1787687302.980536
wasmtime,naive_bayes,20,16,42,5000,9323.672484969,1.705273760,1.611231500,1.793180900,2.505208100,2.542883540,5.256732000,0.000000000,1787687305.642699
wasmtime,naive_bayes,20,16,43,5000,9362.941572472,1.698058769,1.603315000,1.762643000,2.502725650,2.550984330,5.498388000,0.000000000,1787687308.295109
wasmtime,naive_bayes,20,16,44,5000,9328.996242788,1.704324608,1.608426000,1.784854000,2.506633250,2.554338470,5.414511000,0.000000000,1787687310.951610
wasmtime,naive_bayes,20,16,45,5000,9330.025707230,1.704094262,1.608945500,1.785963000,2.506101400,2.573058370,5.749503000,0.000000000,1787687313.603468
wasmtime,naive_bayes,20,16,46,5000,9254.770973764,1.717879940,1.623628000,1.737459800,2.514364700,2.564534940,5.603119000,0.000000000,1787687316.261482
wasmtime,naive_bayes,20,16,47,5000,9174.874204916,1.733135920,1.640012500,1.797323400,2.518421200,2.555464210,5.667201000,0.000000000,1787687319.115454
wasmtime,naive_bayes,20,16,48,5000,9225.265116957,1.723522618,1.629024500,1.756292900,2.525819450,2.574069930,5.660312000,0.000000000,1787687321.784321
wasmtime,naive_bayes,20,16,49,5000,9232.029678706,1.722193237,1.628481000,1.789051400,2.521977850,2.589218570,5.331042000,0.000000000,1787687324.450518
wasmtime,naive_bayes,20,1,1,5000,6358.718783127,0.151426993,0.146597000,0.153432200,0.199475050,0.206034090,1.572371000,0.000000000,1787687952.893734
wasmtime,naive_bayes,20,1,2,5000,6367.319006940,0.151218569,0.146200000,0.152885100,0.198686950,0.235340040,1.623767000,0.000000000,1787687956.348656
wasmtime,naive_bayes,20,1,3,5000,6342.082472289,0.151937021,0.147489500,0.154790600,0.199577200,0.206694380,1.576971000,0.000000000,1787687959.513196
wasmtime,naive_bayes,20,1,4,5000,5591.934032318,0.171862792,0.150184500,0.210884500,0.231703450,0.240483020,1.596531000,0.000000000,1787687963.090430
wasmtime,naive_bayes,20,1,5,5000,6315.757273719,0.152486615,0.147356000,0.155636800,0.199823550,0.206535600,1.583439000,0.000000000,1787687966.451704
wasmtime,naive_bayes,20,1,6,5000,6258.033111426,0.153812005,0.148689500,0.156400300,0.201228500,0.208003430,1.848278000,0.000000000,1787687969.869756
wasmtime,naive_bayes,20,1,7,5000,5300.308814954,0.180994387,0.200409000,0.209476200,0.229922500,0.239812130,1.629180000,0.000000000,1787687973.480634
